Quote,Character,Anime
"Sometimes, people are just mean. Don't fight mean with mean. Hold your head high.",Hinata Miyake,A Place Further than the Universe
The ticket to the future is always open.,Vash The Stampede,Trigun
Hard work is worthless for those who don't believe in themselves.,Naruto Uzumaki,Naruto
A place where someone still thinks about you is a place you can call home.,Jiraiya,Naruto
Life comes at a cost. Wouldn't it be arrogant to die before you've repaid that debt?,Yuuji Kazami,The Fruit of Grisaia Gurizaia no Kajitsu
"You can die anytime, but living takes true courage.",Himura Kenshin,Rurouni Kenshin
Every journey begins with a single step. We just have to have patience.,Milly Thompson,Trigun
"If you just submit yourself to fate, then that's the end of it. ”",Keiichi Maebara,Higurashi When They Cry
It is at the moment of death that humanity has value.,Archer,Fate Series
People who can't throw something important away can never hope to change anything.,Armin Arlert,Shingeki no Kyojin Attack on Titan
"Whatever you do, enjoy it to the fullest. That is the secret of life. ”",Rider,Fate Zero
"Power comes in response to a need, not a desire. You have to create that need.",Goku,Dragon Ball Z
"There are no regrets. If one can be proud of one's life, one should not wish for another chance. ”",Saber,Fate Stay Night
"You can't always hold on to the things that are important. By letting them go, we gain something else. ”",Kunio Yaobi,Tamako Market
"If you don't like your destiny, don't accept it. Instead, have the courage to change it the way you want it to be.",Naruto Uzumaki,Naruto
"Don't beg for things. Do it yourself, or else you won't get anything.",Renton Thurston,Eureka Seven
I refuse to let my fear control me anymore. ”,Maka Albarn,Soul Eater
"If you can't find a reason to fight, then you shouldn't be fighting. ”",Akame,Akame Ga Kill
"You should never give up on life, no matter how you feel. No matter how badly you want to give up, ”",Canaan,Naruto
People who can't throw something important away can never hope to change anything.,Armin Arlelt,Attack on Titan
We can't waste time worrying about the what-ifs. ”,Ichigo Kurosaki,Bleach
Fools who don't respect the past are likely to repeat it.,Nico Robin,One Piece
That's why I can't make a change. Everything I do is so half-assed. ”,Hiroshi Kido,Barakamon
Sometimes it's necessary to do unnecessary things.,Kanade Jinguuji,Best Student Council
An excellent leader must be passionate because it's their duty to keep everyone moving forward.,Nico Yazawa,Love Live
Protecting someone means giving them a place to belong. Giving them a place where they can be happy.,Princess Lenessia,Log Horizon
Thinking you're no good and worthless is the worst thing you can do.,Nobito,Doraemon
"Sometimes I do feel like a failure. Like there's no hope for me. But even so, I'm not going to give up. Ever! ”",Izuku Midoriya,My Hero Academia
"If you can't do something, then don't. Focus on what you can do. ”",Shiroe,Log Horizon
"When you lose sight of your path, listen for the destination in your heart.",Allen Walker,D Gray Man
"The moment you think of giving up, think of the reason why you held on so long.”",Natsu Dragneel,Fairy Tail
"Don’t give up, there’s no shame in falling down! True shame is to not stand up again!",Shintaro Midorima,Kuroko No Basket
"No matter how hard or impossible it is, never lose sight of your goal.”",Monkey D Luffy,One Piece
"Life is not a game of luck. If you wanna win, work hard.",Sora,No Game No Life
"The world isn’t perfect. But it’s there for us, doing the best it can….that’s what makes it so damn beautiful.",Roy Mustang,Full Metal Alchemist
"Fear is not evil. It tells you what your weakness is. And once you know your weakness, you can become stronger as well as kinder.",Gildarts Clive,Fairy Tail
To know sorrow is not terrifying. What is terrifying is to know you can’t go back to happiness you could have.,Matsumoto Rangiku,Bleach
Knowing you’re different is only the beginning. If you accept these differences you’ll be able to get past them and grow even closer.,Miss Kobayashi,Dragon Maid
"Don’t be so quick to throw away your life. No matter how disgraceful or embarrassing it may be, you need to keep struggling to find your way out until the very end.",Clare,Claymore
"The world’s not perfect, but it’s there for us trying the best it can. That’s what makes it so damn beautiful.",Roy Mustang,Full Metal Alchemist
"We are all like fireworks: we climb, we shine and always go our separate ways and become further apart. But even when that time comes, let’s not disappear like a firework and continue to shine.. forever.",Hitsugaya Toshiro,Bleach
"If nobody cares to accept you and wants you in this world, accept yourself and you will see that you don’t need them and their selfish ideas.",Alibaba Saluja,Magi
"When you hit the point of no return, that’s the moment it truly becomes a journey. If you can still turn back, it’s not really a journey.",Hinata Miyake,A Place Further than the Universe
"Those who stand at the top determine what’s wrong and what’s right! This very place is neutral ground! Justice will prevail, you say? But of course it will! Whoever wins this war becomes justice!",Don Quixote Doflamingo,One Piece
"A person grows up when he’s able to overcome hardships. Protection is important, but there are some things that a person must learn on his own.",Jiraiya,Naruto
"Who decides limits? And based on what? You said you worked hard? Well, maybe you need to work a little harder. Is that really the limit of your strength? Could you of tomorrow beat you today? Instead of giving in, move forward.",Saitama,One Punch Man
"Mistakes are not shackles that halt one from stepping forward. Rather, they are that which sustain and grow one’s heart.",Mavis Vermillion,Fairy Tail
"Fear is freedom! Subjugation is liberation! Contradiction is the truth! Those are the facts of this world! And you will all surrender to them, you pigs in human clothing!",Satsuki Kiryuuin,Kill la Kill
Hatred and Sorrow are power. They are yours to control. All you have to do is to turn them into strength and use that strength to move forward.,Sebastian Michaelis,Black Butler Kuroshitsuji
"It’s not always possible to do what we want to do, but it’s important to believe in something before you actually do it.",Might Guy,Naruto
"Life and death are like light and shadow. They’re both always there. But people don’t like thinking about death, so subconsciously, they always look away from it.",Yato,Noragami
It’s more important to master the cards you’re holding than to complain about the ones your opponent was dealt.”,Grimsley,Pokemon
I am the hope of the universe. I am the answer to all living things that cry out for peace. I am the protector of the innocent. I am the light in the darkness. I am the truth. Ally to good! Nightmare to you!,Son Goku,Dragon Ball Z
"If you’re gonna insist on gambling and then complain when you lose, you had better work on your game.”",Hatsu Kominato,Selector Infected Wixoss
Moving on doesn’t mean you forget about things. It just means you have to accept what’s happened and continue living.,Erza Scarlet,Fairy Tail
"If nobody cares to accept you and wants you in this world, accept yourself and you will see that you don’t need them and their selfish ideas.",Alibaba Saluja,Universal Warriors
"If you keep on hiding your true feelings, who is going to be happy? If you are sad, you should say it out loud!",Haruhi Fujioka,Ouran High School Host Club
"Religion, ideology, resources, land, spite, love or just because… No matter how pathetic the reason, it’s enough to start a war. War will never cease to exist… reasons can be thought up after the fact… Human nature pursues strife.",Paine,Naruto Shippuden
"Don’t be upset because of what you can’t do. Do what you do best, live as carefree and optimistically as you can, because some people aren’t able to do that.",Keima Katsuragi,The World God Only Knows
"If you begin to regret, you’ll dull your future decisions and let others make your choices for you. All that’s left for you then is to die. Nobody can foretell the outcome. Each decision you make holds meaning only by affecting your next decision.",Erwin Smith,Attack on Titan
"Everything has a beginning and an end. Life is just a cycle of starts and stops. There are ends we don’t desire, but they’re inevitable, we have to face them. It’s what being human is all about.",Jet Black,Cowboy Bebop
"Anything can happen. No one ever thinks it will until it does. What will happen, happens. That’s how the world is. The most important thing is to not let the tragedy defeat you. To believe that you can get through it.",Kyousuke Natsume,Little Busters
"You’ll only realize that you truly love someone if they already caused you enormous pain. Your enemies can never hurt you the way your loved ones can. It’s the people close to your heart that can give you the most piercing wound. Love is a double-edged sword, it can heal the wound faster or it can sink the blade even deeper.",Himura Kenshin,Rurouni Kenshin
"I want you to be happy. I want you to laugh a lot. I don’t know what exactly I’ll be able to do for you, but I’ll always be by your side.",Kagome,InuYasha
"“A lesson without pain is meaningless. That’s because no one can gain without sacrificing something. But by enduring that pain and overcoming it, he shall obtain a powerful, unmatched heart.”",Edward Elric ,Fullmetal Alchemist: Brotherhood
You need to accept the fact that you’re not the best and have all the will to strive to be better than anyone you face.,Roronoa Zoro,One Piece
"I too will obtain everything that I desire. Not because someone asked me to do it, but because I know in my heart that I have something worth fighting for.",Julis Alexia Van Riessfeld,Asterisk War
You can’t win a game by doing nothing. And if someone else wins it for you then you haven’t accomplished anything. Life is the same way.,Junichirou Kagami,Denpa Kyoushi
"Do not think about other things, there is only one thing you can do. So master that one thing. Do not forget. What you must imagine is always that you, yourself, are the strongest. You do not need outside enemies. For you, the one you have to fight is none other than your own image.",Archer,Fate Stay Night
"Life is like a tube of toothpaste. When you’ve used all the toothpaste down to the last squeeze, that’s when you’ve really lived. Live with all your might, and struggle as long as you have life.”",Mion Sonozaki,Higurashi
"Just like games, no matter how well you have things lined up in your life, there’s always something to keep you on your toes.",Junichirou Kagami,Denpa Kyoushi
Do exactly as you like. That is the true meaning of pleasure. Pleasure leads to joy and joy leads to happiness.,Gilgamesh,Fate Zero
It Doesn t Matter How Strong The Opposition Is It Doesn t Matter How Fearsome The World Is It Doesn t Matter How Cruel The World Is Fight,Eren,Attack on Titan
If There Are Humans Who Can Bring About Change They re Those Who Are Capable Of Abandoning Everything People Who When Required To Surpass Even Monsters Are Capable Of Tossing Aside Their Very Humanity,Armin Arlert,Attack on Titan
I Don t Like The Terms Good Person or Bad Person It Is Impossible To Be Entirely Good To Everyone To Some You Are A Good Person While To Others You Are A Bad Person,Armin Arlert,Attack on Titan
As Long As We Continue To Fight We Are Not Defeated,Miche Zacharius,Attack on Titan
If You Win You Live If You Lose You Die If You Don t Fight You Can t Win,Eren,Attack on Titan
You Understand Don t You One Day Or Another Everyone You Care About Eventually Dies It s Something We Simply Can t Accept It s A Realization That Could Drive You Insane,Hange Zoë,Attack on Titan
You re Gonna Care What Other People Think And Be Someone You re Not Your Whole Life You re Fine As You Are So Talk In Your Own Words,Ymir,Attack on Titan
Everyone Had To Be Drunk On Somethin To Keep Pushing On Everyone Was A Slave To Somethin,Kenny Ackerman,Attack on Titan
This World Is Cruel And It s Also Very Beautiful,Mikasa,Attack on Titan
No One Knows What The Outcome Will Be So Choose Whatever You ll Regret The Least,Levi Ackerman,Attack on Titan
Do you need a reason to not want to lose,Shoyo Hinata,Haikyuu
Being the best decoy ever is as cool as being the ace,Tobio Kageyama,Haikyuu
You can fly even higher,Tobio Kageyama,Haikyuu
If they adjust to me I have to adjust in turn Whoever stops adjusting won t be able to continue forward,Tobio Kageyama,Haikyuu
The last ones standing are the victors Only the strongest If you want to be the last one standing become strong,Tobio Kageyama,Haikyuu
Life s a bore if you don t challenge yourself,Yuu Nishinoya,Haikyuu
There are some flowers you only see when you take detours,Tanaka Saeko,Haikyuu
Being weak means that there is room to grow,Ittetsu Takeda,Haikyuu
Today might be the chance to grasp the chance to let your talent bloom,Tooru Oikawa,Haikyuu
If you re gonna hit it hit it until it breaks,Tooru Oikawa,Haikyuu
"Ninjas Are Revolting, They Stole My Idea. I'll Have To Kill Them Now",Hiei,YuYu Hakusho
A Poor Choice Seals Our Fate,Kurama,YuYu Hakusho
"In Addition To Knowing The Secrets Of The Universe, I Can Assure You I Am Quite Potty Trained",Koenma,YuYu Hakusho
Underestimating An Opponent Is The First Step Towards Defeat,Kurama,YuYu Hakusho
No Human Is Ever A One-Man Show,Genkai,YuYu Hakusho
"Nothing Worse Than Being Strong, But Not Strong Enough",Sensui,YuYu Hakusho
You Can't End A Good Party Without Someone On The Floor,Yusuke,YuYu Hakusho
"We All Have To Die When Our Time Comes, But If We Do Our Duty, We Don't Got Regret",Kuwabara,YuYu Hakusho
"If the heroes run and hide, who will stay and fight?",Saitama,One punch man
If this is the path you choose to walk� I will not interfere.,Genos,One punch man
"You are calm and intelligent, but youth can invite disaster. Do not fight alone",Dr Kuseno,One punch man
This world is unfair. Justice and evil are decided by others,Garou,One punch man
"A hero must be tough, strong and beautiful",Sweet mask,One punch man
"You are too young to worry about failure. In a pinch, just muddle through. The outcome won�t change, so that�s best",Bang,One punch man
All are slaves to labor!! The rich grow fat� While the poor die!,Hammerhead,One punch man
"No matter how many people you may lose, you have no choice but to go on living",Tanjiro,Demon slayer
"Those who regretted their own actions, I would never trample over them. Because demons were once human too. Just like me, they were human too",Tanjiro,Demon slayer
All you did was memorize a fact. Your body has no clue what it needs to do,Sabito,Demon slayer
It's not about going first. It's about the overall flow,Inosuke,Demon slayer
"Don�t ever give up. Even if it�s painful, even if it�s agonizing, don�t try to take the easy way out",Zenitsu,Demon slayer
The only true fear is the fear of the unknown.,Gon Freecss,Hunter x Hunter
"If you don't like your destiny, don't accept it. Instead, have the courage to change it the way you want it to be.",Naruto Uzumaki,Naruto
"I want you to be happy. I want you to laugh a lot. I don't know what exactly I'll be able to do for you, but I'll always be by your side.",Kagome Higurashi,Inuyasha
Being strong isn't just about physical strength. It's about having the willpower to keep going even when you feel like giving up.,Edward Elric,Full Metal Alchemist
You don't need a reason to help people.,Yuuji Itadori,Jujutsu Kaisen
"No matter how far apart we are, we're still connected by the memories we share.",Mafuyu Sato,Given
"To move forward, we have to accept our past mistakes and learn from them.",Ryouhei Haizaki,Skate-Leading Stars
"In order to gain something, you must first be willing to lose something.",Kumoko,"So I'm a Spider, So What?"
"Even if we have different opinions, we can still work together to achieve a common goal.",Raku Ichijo,Nisekoi
"It's not the destination that matters, it's the journey to get there.",Hikari Kokura,Rifle is Beautiful
"Life is not just about living, it's about finding your own purpose and reason for existence.",Zero Two,Darling in the Franxx
"It's not about how many times you fail, it's about how many times you get back up and try again.",Satoru Gojo,Jujutsu Kaisen
"Even if you don't have the power to change everything, you can still change something.",Anne Takamaki,Persona 5 the Animation
"The past may haunt us, but it doesn't define who we are.",Sakura Adachi,Wonder Egg Priority
We all have the power to change ourselves and become better people.,Hajime Nagumo,Arifureta: From Commonplace to World's Strongest
There's no shame in taking the time to heal and recover from your past.,Adachi,Adachi and Shimamura
"It's not about how much power you have, it's about how you use it.",Yusuke Urameshi,YuYu Hakusho
"A true hero isn't measured by the size of his strength, but by the strength of his heart.",Zeus,Saint Seiya: The Lost Canvas
"Strength isn't just about physical prowess, it's also about the strength of your will.",Saitama,One Punch Man
The only limit to our realization of tomorrow will be our doubts of today.,Franklin D. Roosevelt,Fairy Tail
We don't know what kind of people we truly are until the moment before our deaths.,Mash Kyrielight,Fate/Grand Order: Zettai Majuu Sensen Babylonia
"The world isn't perfect. But it's there for us, trying the best it can. That's what makes it so damn beautiful.",Roy Mustang,Fullmetal Alchemist: Brotherhood
The only way to get stronger is to keep playing against tougher opponents.,Hanamichi Sakuragi,Slam Dunk
You can't win without a fighting spirit.,Rukawa Kaede,Slam Dunk
There are things you can only learn from playing basketball.,Mitsui Hisashi,Slam Dunk
Basketball is a team sport. You can't win on your own.,Takenori Akagi,Slam Dunk
I'm not talented. I just worked harder than anyone else.,Sakuragi Hanamichi,Slam Dunk
I'll never give up until I've given everything I've got.,Tsubasa Ozora,Captain Tsubasa
The field is where I belong.,Tsubasa Ozora,Captain Tsubasa
Football is a game of imagination.,Kojirou Hyuuga,Captain Tsubasa
The real match starts now.,Taro Misaki,Captain Tsubasa
The strength of a team lies in its unity.,Genzo Wakabayashi,Captain Tsubasa
"It's not about winning or losing, it's about how you play the game.",Roberto Hongo,Captain Tsubasa
The greatest moments in life are the ones that are shared.,Tsubasa Ozora,Captain Tsubasa
Victory isn't everything. It's the effort you put in that really counts.,Shun Mitaka,Captain Tsubasa
A true champion is someone who never gives up.,Karl-Heinz Schneider,Captain Tsubasa
"It's not about the size of the dog in the fight, it's about the size of the fight in the dog.",Tsubasa Ozora,Captain Tsubasa
There are no shortcuts to success.,Roberto Hongo,Captain Tsubasa
"Believe in yourself and your dreams, and anything is possible.",Tsubasa Ozora,Captain Tsubasa
"The only way to improve is to practice, practice, practice.",Genzo Wakabayashi,Captain Tsubasa
Never let fear stop you from reaching your goals.,Tsubasa Ozora,Captain Tsubasa
The strongest team is the one with the strongest bond.,Jun Misugi,Captain Tsubasa
Hard work beats talent when talent doesn't work hard.,Ryo Ishizaki,Captain Tsubasa
"In battle, the strongest one wins.",Aiolia,Saint Seiya
"Protect your ideals, your beliefs, your friends.",Pegasus Seiya,Saint Seiya
The strongest bonds are forged in battle.,Dragon Shiryu,Saint Seiya
A true warrior never gives up.,Cygnus Hyoga,Saint Seiya
A true saint never backs down from a challenge.,Andromeda Shun,Saint Seiya
The ultimate power lies within oneself.,Phoenix Ikki,Saint Seiya
"Fight for what you believe in, no matter the odds.",Athena,Saint Seiya
"Our strength lies not in our powers, but in our will.",Kyouko Kirigiri,Kill la Kill
Sometimes you have to fight fire with fire.,Ryuko Matoi,Kill la Kill
The only way to truly know someone is to fight them.,Satsuki Kiryuin,Kill la Kill
Strength comes from overcoming challenges.,Mako Mankanshoku,Kill la Kill
The only limit is the one you set for yourself.,Senketsu,Kill la Kill
Don't let anyone else control your destiny.,Nui Harime,Kill la Kill
The power of friendship can overcome any obstacle.,Nonon Jakuzure,Kill la Kill
The only way to achieve true freedom is to fight for it.,Ira Gamagoori,Kill la Kill
"Believe in yourself, and you can achieve anything.",Aikuro Mikisugi,Kill la Kill
The only way to gain true power is to take it for yourself.,Ragyo Kiryuin,Kill la Kill
"We must always strive for progress, no matter the cost.",Tsumugu Kinagase,Kill la Kill
We must learn to embrace our imperfections.,Nudist Beach,Kill la Kill
The true power of fashion lies in its ability to transform us.,Rei Hououmaru,Kill la Kill
We must never forget the sacrifices of those who came before us.,Barazo Mankanshoku,Kill la Kill
The game of volleyball is a game of height.,Kei Tsukishima,Haikyuu
A true ace is someone who can carry the team on their back.,Tobio Kageyama,Haikyuu
The strongest weapon in volleyball is the mind.,Tadashi Yamaguchi,Haikyuu
A setter's job is to make everyone around them shine.,Kenma Kozume,Haikyuu
"In volleyball, a strong defense is just as important as a strong offense.",Yu Nishinoya,Haikyuu
Sometimes you have to lose to learn how to win.,Shoyo Hinata,Haikyuu
The key to victory is to never give up.,Daichi Sawamura,Haikyuu
Volleyball is a game of mistakes. Whoever makes the least mistakes wins.,Ittetsu Takeda,Haikyuu
"In volleyball, you're only as good as your weakest player.",Asahi Azumane,Haikyuu
The power of a team is greater than the sum of its parts.,Kiyoko Shimizu,Haikyuu
Volleyball is a game of momentum. Whoever seizes it first usually wins.,Tetsuro Kuroo,Haikyuu
There's no such thing as a sure win in volleyball.,Wakatoshi Ushijima,Haikyuu
A team can only succeed if everyone is working towards the same goal.,Hitoka Yachi,Haikyuu
"In volleyball, a single block can change the course of a game.",Lev Haiba,Haikyuu
A true captain is someone who leads by example.,Keishin Ukai,Haikyuu
Volleyball is a sport where you're constantly pushing yourself to the limit.,Yui Michimiya,Haikyuu
"In volleyball, every point counts.",Kaname Moniwa,Haikyuu
A true rival is someone who brings out the best in you.,Tsutomu Goshiki,Haikyuu
"In volleyball, you have to learn to trust your teammates.",Chikara Ennoshita,Haikyuu
Volleyball is a game of strategy as much as it is a game of physical ability.,Hajime Iwaizumi,Haikyuu
"In volleyball, you have to be able to adapt to any situation.",Koshi Sugawara,Haikyuu
A true volleyball player is someone who loves the game more than anything else.,Ryunosuke Tanaka,Haikyuu
"In volleyball, you have to be able to put your body on the line for your team.",Takanobu Aone,Haikyuu
A true coach is someone who knows when to push their players and when to support them.,Ittetsu Takeda,Haikyuu
"In volleyball, every player has their own role to play.",Michimiya Yui,Haikyuu
A true volleyball player is someone who never stops striving to improve.,Kotaro Bokuto,Haikyuu
"In volleyball, a true victory is one where everyone gives it their all.",Haruki Komi,Haikyuu
Being strong on the outside means nothing if you're weak on the inside.,Yusuke Urameshi,YuYu Hakusho
"If you don't make a choice, nothing changes.",Keiko Yukimura,YuYu Hakusho
"There's no such thing as a perfect human, but there's always a way to become a better one.",Kurama,YuYu Hakusho
The strongest power of all is the power to protect the ones you love.,Hiei,YuYu Hakusho
"The true test of strength is not in how much you can destroy, but in how much you can protect.",Genkai,YuYu Hakusho
You don't have to be alone in your struggles. That's why friends are there for you.,Kuwabara,YuYu Hakusho
The past doesn't define who you are. It's what you do in the present that matters.,Shuichi Minamino/Kurama,YuYu Hakusho
It's not about winning or losing. It's about giving it your all until the very end.,Jin,YuYu Hakusho
The biggest mistake you can make is to underestimate your opponent.,Rinku,YuYu Hakusho
"Sometimes, it's not about being the strongest. It's about having the strongest will.",Toguro,YuYu Hakusho
The only way to truly understand someone is to see things from their perspective.,Koenma,YuYu Hakusho
"Life is a journey, and sometimes the journey is the reward.",Botan,YuYu Hakusho
"No matter how hard things get, you can always find a way to overcome them.",Atsuko Urameshi,YuYu Hakusho
"True courage is not the absence of fear, but the willingness to face it head on.",Yukina,YuYu Hakusho
Strength is not just physical. It's also mental and emotional.,Risho,YuYu Hakusho
"You can't change the past, but you can always change the future.",Puu,YuYu Hakusho
You don't have to fight alone. Friends are there to help you through the tough times.,Kayko,YuYu Hakusho
Even the most unlikely of friendships can bloom into something beautiful.,Jorge Saotome,YuYu Hakusho
"In order to move forward, you have to let go of the past.",Yukina,YuYu Hakusho
The greatest strength is the strength to forgive.,Shizuru Kuwabara,YuYu Hakusho
The true power of friendship lies in the ability to inspire each other to be the best version of ourselves.,Kurama,YuYu Hakusho
"Strength comes in many forms, and true strength is being able to recognize and respect them all.",Genkai,YuYu Hakusho
The best way to deal with fear is to face it head on.,Yusuke Urameshi,YuYu Hakusho
The best way to show respect is to treat everyone as an equal.,Kurama,YuYu Hakusho
"A child born into this world is like a blank sheet of paper. It is up to us, the parents, to write on that paper.",Kenzo Tenma,Monster
The things that happen in life are like a game of chess. Everything that happens is like a move on the board.,Johan Liebert,Monster
The world is not as simple as good and evil. It's more complicated than that.,Wolfgang Grimmer,Monster
There are times when you have to make a choice. You have to choose between what is right and what is easy.,Kenzo Tenma,Monster
Sometimes the truth can be more terrifying than any lie.,Dieter,Monster
"Happiness can be found in the smallest of things, but it can also be taken away just as easily.",Eva Heinemann,Monster
The only thing necessary for the triumph of evil is for good men to do nothing.,Abraham,Monster
"The past may be painful, but it's what makes us who we are today.",Kenzo Tenma,Monster
People don't change. They just become more of who they really are.,Johan Liebert,Monster
The greatest danger lies in the human mind.,Heinrich Lunge,Monster
Sometimes the hardest part of living is simply surviving.,Tenma's Mother,Monster
"The world is a stage, and we are all just actors playing our parts.",Johan Liebert,Monster
No one can escape their past. It is a part of who we are.,Richard Braun,Monster
"Sometimes, the ones we trust the most are the ones who can hurt us the most.",Nina Fortner/Anna Liebert,Monster
"You can't change what has already happened, but you can change the way you think about it.",Tenma's Father,Monster
Justice is not about revenge. It's about protecting the innocent.,Kenzo Tenma,Monster
"The true test of one's character is not how much they can endure, but how they treat others.",Grimmer,Monster
"No matter how much you try to hide from the truth, it will always find a way to catch up with you.",Johan Liebert,Monster
"The greatest mystery in life is not who we are, but why we are.",Roberto,Monster
There are some things that cannot be explained by reason or logic. Some things just are.,Wolfgang Grimmer,Monster
"The line between good and evil is a fine one. It's easy to cross over, but hard to come back.",Heinrich Lunge,Monster
The things we fear the most are the things we don't understand.,Eva Heinemann,Monster
Sometimes the ones who seem the strongest are the ones who are suffering the most.,Dieter,Monster
"The truth can be a double-edged sword. It can set you free, but it can also destroy you.",Johan Liebert,Monster
"In the end, we are all just human. We all have our flaws and weaknesses.",Kenzo Tenma,Monster
"The greatest tragedy in life is not death, but the things we allow to die inside us while we live.",Johan Liebert,Monster
The Clow Cards have always existed to protect this world.,Kerberos,Sakura Cardcaptor
I don't think that anyone can help you but yourself.,Tomoyo Daidouji,Sakura Cardcaptor
I don't want any regrets. I want to do everything I can while I'm still in elementary school.,Sakura Kinomoto,Sakura Cardcaptor
Everything has a reason. You just have to find out what that reason is.,Yukito Tsukishiro,Sakura Cardcaptor
The key to solving a problem is to take the first step.,Syaoran Li,Sakura Cardcaptor
Believing in yourself is the first step to success.,Sakura Kinomoto,Sakura Cardcaptor
"Even if I forget about it, the memories will still be with me.",Sakura Kinomoto,Sakura Cardcaptor
"The power of the Clow is strong, but the power of love is stronger.",Tomoyo Daidouji,Sakura Cardcaptor
"You can't always control what happens to you, but you can control how you react to it.",Sakura Kinomoto,Sakura Cardcaptor
"When you have something important to protect, that's when you become truly strong.",Syaoran Li,Sakura Cardcaptor
The best way to deal with fear is to face it head-on.,Sakura Kinomoto,Sakura Cardcaptor
"If you try your best, you can do anything.",Keroberos,Sakura Cardcaptor
Sometimes you have to take a step back to move forward.,Tomoyo Daidouji,Sakura Cardcaptor
"It's important to follow your heart, even if it goes against what everyone else is saying.",Sakura Kinomoto,Sakura Cardcaptor
The things that are most important to us are the things we can't see.,Yukito Tsukishiro,Sakura Cardcaptor
"Even if I'm not strong enough now, I can become stronger.",Sakura Kinomoto,Sakura Cardcaptor
"We're all connected, even if we're far apart.",Syaoran Li,Sakura Cardcaptor
The power of friendship is stronger than any magic.,Tomoyo Daidouji,Sakura Cardcaptor
You don't need magic to change the world. You just need to believe in yourself.,Sakura Kinomoto,Sakura Cardcaptor
The world is full of surprises. You just have to be open to them.,Keroberos,Sakura Cardcaptor
The most important thing in life is to never give up.,Sakura Kinomoto,Sakura Cardcaptor
Sometimes the things we're looking for are right in front of us.,Yukito Tsukishiro,Sakura Cardcaptor
"The world is a beautiful place, full of wonder and mystery.",Tomoyo Daidouji,Sakura Cardcaptor
"It's not about how you start, it's about how you finish.",Syaoran Li,Sakura Cardcaptor
The power of imagination is stronger than any magic.,Sakura Kinomoto,Sakura Cardcaptor
Life is full of surprises. It's what makes it interesting.,Keroberos,Sakura Cardcaptor
Love and peace!,Vash the Stampede,Trigun
Fools who don't respect the past are doomed to repeat it.,Rem Saverem,Trigun
"I'm not a hero, I'm just a man who's good at killing.",Vash the Stampede,Trigun
A man's dream will never die!,Millions Knives,Trigun
"If there's one thing I learned in life, it's to never give up on what you believe in.",Vash the Stampede,Trigun
Humans are strong because we can change ourselves.,Nicholas D. Wolfwood,Trigun
"Don't ever think of giving up. Winners never quit, and quitters never win.",Vash the Stampede,Trigun
There are things you can't protect without fighting.,Milly Thompson,Trigun
It's better to regret doing something than regret not doing it.,Vash the Stampede,Trigun
The true enemy lies within.,Nicholas D. Wolfwood,Trigun
"Even if the world turns its back on you, you can't give up on yourself.",Vash the Stampede,Trigun
Violence only begets violence. It's a never-ending cycle.,Rem Saverem,Trigun
"The future is always uncertain, but that's what makes life interesting.",Vash the Stampede,Trigun
